ID,Description,Source,Name,Form_ID,Comment,Doubt,Etymon_ID,Is_Main_Entry
27630_2,,,"PWMP *maŋ-qaRaw 'snatch, take away by force'",19094-c3da50e3491f21b1b6c9e147f866cbd7-1,,,27630,false
27630_3,,,"PPH *qaRaw-en 'be snatched away, taken away by force'",19083-298943e3d2e83a8cd88ed7401d84c968-1,,,27630,false
27631_1,,,PMP *qaRa₁ 'a tree: Ficus spp.',19081-9ebf00091172974704b10ef4739498f1-1,,,27631,true
27632_1,,,"PAN *qaRem 'pangolin, scaly anteater'",19072-e7e75dd9c37fd782ab57fa0c6e63be76-1,,,27632,true
27633_1,,,PWMP *qari-maquŋ 'wild feline',19094-ac66ea249febe41bc819501c1ff54427-1,,,27633,true
27634_1,,,POC *qarita 'the putty nut: Parinarium laurinum',19082-1e6c157083c965ff0326a57a41b482ef-1,,,27634,true
27635_1,,,PMP *qari-ñuan 'a small bee: Apis indica',19081-97493a4facc51ff85d65591d2ffc5cd2-2,,,27635,true
27636_1,,,PMP *qaRsam 'fern sp.',19081-9ce924c6cad5d518f4183b3030914917-1,,,27636,true
27637_1,,,"PAN *qaRsem 'sourness, acidity'",19072-d3733b2ca552da93f36d27fde1c717b5-1,,,27637,true
27637_2,,,"PWMP *ma-qaRsem 'sour, acid'",19094-2a51884a5258288127fa06c77117e86f-1,,,27637,false
27638_1,,,"PMP *qaRta 'outsiders, alien people'",19081-f8c9589b25c0327672f07ae66fa81a20-1,,,27638,true
27639_1,,,PMP *qaRuas 'young growth stage of mullet',19081-2d5bd9f23067313180492bd6b768aee5-1,,,27639,true
27640_1,,,PMP *qaRuhu 'a shore tree: Casuarina equisetifolia',19081-009878c1d51cf94073002901cb3a05bc-2,,,27640,true
27641_1,,,"PMP *qaRus 'current, flow'",19081-bee71106b9f6a00d81a9eadc5bb03d72-1,,,27641,true
27641_2,,,PWMP *taqi qaRus 'driftwood and scum lit. 'refuse of the current'',19094-01a3eeebc4436d084ac16534c6505ba3-1,,,27641,false
27642_1,,,"PWMP *qasak 'stuff or press in, be squeezed in'",19094-4f0c6eed2d7666424494562af32f1dba-2,,,27642,true
27643_1,,,"PAN *qasawa 'spouse: husband, wife'",19072-655bfc271c854beeb79f40d819682553-1,,,27643,true
27643_2,,,"PWMP *maŋ-qasawa 'marry, wed'",19094-d52685214b7fb0d647a3482d04f3dd46-1,,,27643,false
27643_3,,,PWMP *maR-qasawa 'marry; have a spouse',19094-e00ee3da04d95ed5a6632b001d54d29f-1,,,27643,false
27643_4,,,"PMP *pa-qasawa 'marry off, cause to get married'",19081-f84f4a61de92ca5d123629d4e32de275-1,,,27643,false
27643_5,,,PPH *paŋ-qasawa '(gloss uncertain)',19083-3d5c547190af20d9b421912e7082731b-33,,,27643,false
27643_6,,,PPH *tala-qasawa 'married couple',19083-388797a4dc0811f03e273e4d44a59464-1,,,27643,false
27643_7,,,PWMP *q<in>asawa 'was married to',19094-8ca9270863cc826a294e62b4f5777fda-1,,,27643,false
27643_8,,,"PPH *qasawa-en 'be married, person married'",19083-2beea2f459af87ac9ba06fa1cc36153b-1,,,27643,false
27644_1,,,PAN *qaseb 'smoke',19072-fdfa02ecf86feac3801254da57c1c9ba-2,,,27644,true
27645_1,,,PAN *qaSelu 'pestle',19072-f553f567663674eb9138e88150a7dbf3-1,,,27645,true
27645_2,,,PMP *qahelu 'pestle',19081-f553f567663674eb9138e88150a7dbf3-1,,,27645,false
27646_1,,,PAN *qasepa 'astringent',19072-ca9eea265d68ba5d38d66bfa325446ed-1,,,27646,true
27647_1,,,PWMP *qasep 'smoke',19094-fdfa02ecf86feac3801254da57c1c9ba-3,,,27647,true
27647_2,,,PWMP *qasep-an '(gloss uncertain)',19094-3d5c547190af20d9b421912e7082731b-113,,,27647,false
27648_1,,,PWMP *qaseŋ 'breath',19094-dbd782e4fa150c6df2d8ce5926aa9cc1-1,,,27648,true
27649_1,,,"PAN *qasiN 'saltiness, salty taste'",19072-2c7ab512a2fc6f066be2bbe0cf628a6c-1,,,27649,true
27649_2,,,PMP *ma-qasin 'salty',19081-daf3ae813ad102e1014c6a5cb9b3a7fb-1,,,27649,false
27649_3,,,"PWMP *maŋ-qasin 'to salt, put salt on something'",19094-2dfc9bb370900d8c649b483f5dbd5b99-1,,,27649,false
27649_4,,,"PWMP *paŋ-qasin 'anything used for salting, salting instrument'",19094-baaec1ccc56f0e18ac3661b56dc813fd-1,,,27649,false
27649_5,,,PPH *paŋ-qasin-an 'place where salt is found; salt beds',19083-31d5f76d5ab65648aa22a09c2d541083-1,,,27649,false
27649_6,,,PWMP *q<in>asin 'what has been salted; food preserved in salt',19094-937936e6b9880682239b769a0f7777f9-1,,,27649,false
27649_7,,,PWMP *qasin-an 'place salted',19094-e6735a401a16d88531083a47fbfdb50a-1,,,27649,false
27649_8,,,PWMP *qasin-en 'be salted',19094-c61037e37b2f79bebc80bd9b4e56353c-1,,,27649,false
27649_9,,,PWMP *qasin-i 'put salt on',19094-56216b351dc5bc524e3adb0db5204209-1,,,27649,false
27649_10,,,PWMP *qasin qasin 'various creeping herbs',19094-e362fb444792a8791bed80f86ee6c8a7-1,,,27649,false
27650_1,,,"PMP *qasiq 'pity, compassion, affection, love, sympathy, forgiveness'",19081-5a849df5c9c625a856a125b6543067cf-1,,,27650,true
27650_2,,,"PMP *ka-qasiq 'mercy, pity, affection'",19081-42d040f201aa79e40fa9ea936d90037e-1,,,27650,false
27650_3,,,PMP *ka-qasiq-an 'expression of pity or affection',19081-2db6e1858dc15237ae9a1d6911c47984-1,,,27650,false
27650_4,,,"PMP *ma-qasiq 'to pity, have mercy on, feel compassion for'",19081-d6b1a7d14826ecdef2835e31a629effb-1,,,27650,false
27650_5,,,PWMP *maR-qasiq 'feel affection or compassion for',19094-800998688e992e8030326e24cdb9ee61-1,,,27650,false
27650_6,,,PWMP *pa-qasiq 'merciful',19094-35ec9f2e93db5e2576610605e85eb8b8-1,,,27650,false
27651_1,,,PAN *qasiRa 'salt',19072-ceb20772e0c9d240c75eb26b0e37abee-1,,,27651,true
27651_2,,,PWMP *ma-qasiRa '(gloss uncertain)',19094-3d5c547190af20d9b421912e7082731b-114,,,27651,false
27651_3,,,PAN *qasiRa-en 'anything which has been salted',19072-df9ec6fe1d8c47133023eaafc262168b-1,,,27651,false
27651_4,,,"PWMP *qasiRa-i 'salt something, put salt on'",19094-281694877d6383830d1f59cde8f0a49d-1,,,27651,false
27652_1,,,"PWMP *qasi₁ 'respect, venerate'",19094-742d1ac98f43f03c3d71d2c243b41e54-1,,,27652,true
27653_1,,,POC *qaso 'food offering',19082-540c25dc2e44525446442f8fe5b8ecc1-1,,,27653,true
27654_1,,,PWMP *qasual 'lever up',19094-543d9c228b1a44100b2694507cbd1ab2-2,,,27654,true
27655_1,,,"PMP *qasu₁ 'fetch water, scoop up water'",19081-1066bde1db2ef7e0f57fbb51663d932e-2,,,27655,true
27656_1,,,"POC *qasu₂ 'gall, gall bladder, octopus sepia'",19082-9ad06aadab997845279654b7f61a8cd0-1,,,27656,true
27657_1,,,"PMP *qasu₃ 'smoke, fumes, steam; to smoke (as a fire)'",19081-ef187276ae9866ad3aa0566c2ca80338-1,,,27657,true
27657_2,,,PMP *ma-qasu 'smoky',19081-390ae0effc675658101e3e1d10430160-1,,,27657,false
27657_3,,,"PMP *pa(ka)-qasu 'to smoke, fumigate'",19081-4fb491a3d008e350ea974f271805b0dc-1,,,27657,false
27657_4,,,"PMP *qasu qasu 'give off smoke continuously, pour out smoke'",19081-a3eb9ebc998de894c94e1129b367e782-1,,,27657,false
27658_1,,,POC *qatai 'side of canoe opposite the outrigger',19082-06089a2275fcec1807881174ea275d30-1,,,27658,true
27659_1,,,PAN *qataq 'eat something raw',19072-1e5c4b9110ec21bb0112ee999eb1c2de-1,,,27659,true
27659_2,,,"PAN *ma-qataq 'raw, unripe'",19072-515b124aae28479f6c17eea9df11913c-1,,,27659,false
27659_3,,,PWMP *maŋ-qataq 'eat something before it is ready to eat',19094-e3fd324809fa6a97bb058abe19e391a9-1,,,27659,false
27660_1,,,PMP *qatay qatay₁ 'a climbing plant: Wedelia biflora',19081-750b9d7fb93f4ec525f7bb513f8f85db-1,,,27660,true
27661_1,,,PWMP *qatay qatay₂ 'ornamental shrub used for hedges Graptophyllum pictum',19094-2db5161d634646f572a463c206307e5f-1,,,27661,true
27662_1,,,PMP *qateluR 'egg; testicle',19081-740454cc15fb5e42a84fc6f8a60461a2-1,,,27662,true
27662_2,,,PWMP *maŋ-qateluR 'lay eggs',19094-0b06c46943a7f143638d35d494e5be59-1,,,27662,false
27663_1,,,PMP *qatep 'roof; thatch',19081-96f6d38e66d381cc9caaa096fbfe97d3-1,,,27663,true
27663_2,,,"PWMP *maŋ-qatep 'to thatch a roof, put thatch on a house'",19094-dcdb1544478a723d46214bad9b111717-1,,,27663,false
27663_3,,,PWMP *maR-qatep 'have a roof',19094-6122b7e19f3eb5f498d6c0b384b21fdc-1,,,27663,false
27663_4,,,PWMP *paŋ-qatep 'what is used to roof',19094-f8c370f3a0d01371cf00aa6f1ff309ad-1,,,27663,false
27663_5,,,"PWMP *q<in>atep 'be thatched, be roofed'",19094-0f34d56a39d7b228d62bb216501043b0-1,,,27663,false
27663_6,,,PWMP *q<in>atep-an 'covered with thatch; place of thatching',19094-44b3be072d3f5fd1f67aee7913ba7da9-1,,,27663,false
27663_7,,,PWMP *qatep-an 'cover with thatch; place of thatching',19094-b847ec8d401708c64074924bbb808178-1,,,27663,false
27663_8,,,PWMP *qatep-i 'fasten thatch to',19094-64d15d2484b0b269183fea0b2aef9bcf-1,,,27663,false
27664_1,,,PAN *qatimela 'flea',19072-7844f498b582da87b51c49db4fdde6f9-1,,,27664,true
27665_1,,,PMP *qatimun 'cucumber: Cucumis sativa L.',19081-027eadce5e186c1a6f6f3938325606e2-1,,,27665,true
27665_2,,,POC *qatimun 'cucumber',19082-1441f19754335ca4638bfdf1aea00c6d-1,,,27665,false
27666_1,,,PAN *qatip₁ 'part of the loom',19072-4600cf2556794fbd50506b8a1ef1d235-1,,,27666,true
27666_2,,,PAN *qatip-an 'part of the loom',19072-4600cf2556794fbd50506b8a1ef1d235-2,,,27666,false
27667_1,,,"PMP *qatip₂ 'pinch, squeeze, press together'",19081-25d590a1c1b15716dd0808df88cecd0b-1,,,27667,true
27668_1,,,POC *qatita 'the putty nut: Parinarium laurinum',19082-1e6c157083c965ff0326a57a41b482ef-2,,,27668,true
27669_1,,,"PMP *qatiŋ 'sweat, perspiration'",19081-e1da073d2595115d92ee5ceccb1a2d61-1,,,27669,true
27670_1,,,PMP *qatuan 'deity',19081-aa5a7c1631e50b38f57f3e9c332915b7-1,,,27670,true
27671_1,,,PMP *qatulay 'a fish: the big-eyed scad Trachurops crumenophthalmus',19081-30157597bbb2080ddee60dbe7d61e476-1,,,27671,true
27672_1,,,"POC *qatun 'a fish, the skipjack tuna, or bonito'",19082-5d7e8ba2c4d376b3a4f135059ea21e9c-1,,,27672,true
27673_1,,,"PMP *qatuR₁ 'pave with stones; pile or stack up, arrange, order, put in sequence'",19081-0cf2a96b919549b05bb99591ff69c89b-1,,,27673,true
27673_2,,,"PWMP *maŋ-qatuR 'pile up, arrange, put in an orderly fashion'",19094-7bd485cff29c1ae2b65875ea6dd6c2cb-1,,,27673,false
27673_3,,,"PWMP *qatuR-an 'pave with stones; pile up, arrange, put in an orderly fashion'",19094-531b2af2060d7f01299036731131fd39-1,,,27673,false
27674_1,,,"POC *qatu 'strike from above, pound'",19082-ce08cd6465435b5d76b45f209ce462c2-1,,,27674,true
27675_1,,,PAN *qauR 'bamboo sp.',19072-a84e0c363e914307e179b5f811fa0b00-1,,,27675,true
27676_1,,,"PWMP *qau 'interjection of pain, surprise, etc.'",19094-46f5656c7b7a2a1b3ab532c0dd424ce4-1,,,27676,true
27677_1,,,PCEMP *qaue 'exclamation of joy or sorrow',19074-8f67831640674bb2df56f436e38927e8-1,,,27677,true
27678_1,,,"PAN *qauŋ 'to howl, of a dog'",19072-1b8ad424ee5e0b464f787d425cf51b73-1,,,27678,true
27679_1,,,"PMP *qawan 'fish sp.: the milkfish, Chanos chanos'",19081-5bfb24b6abec74676550186fb06ea4a2-2,,,27679,true
27680_1,,,"PMP *qawas 'fish sp.: mullet sp., Neomyxus chaptalii'",19081-6e7617e48691942402041d63a084de56-1,,,27680,true
27681_1,,,"PMP *qawa₁ 'fish sp.: the milkfish, Chanos chanos'",19081-5bfb24b6abec74676550186fb06ea4a2-1,,,27681,true
27682_1,,,POC *qawa₂ 'mouth',19082-cb5786412becb979c90f606f25ad4b4f-2,,,27682,true
27684_1,,,PWMP *qawis 'carry in a shoulder cloth',19094-b62b4c40368d15839febf168e0baa0a7-1,,,27684,true
27685_1,,,"PAN *qawqaw 'to bark, of a dog'",19072-5d2b252d7ecf1a2687b80d145b51be87-3,,,27685,true
27686_1,,,"PWMP *qayag 'sift, separate by sifting'",19094-4a0104650dc9385a3f68d969528eb14f-2,,,27686,true
27687_1,,,PAN *qayam₁ 'bird',19072-abaecf8ca3f98dc13eeecbac263cd3ed-1,,,27687,true
27688_1,,,PWMP *qayam₂ 'domesticated animal',19094-c6935b8b46ed6fd5dfa6860b785fb6e0-1,,,27688,true
27689_1,,,"PWMP *qayam₃ 'to play; plaything, toy; pet'",19094-7f867a78df6641def7d1567c27466e4c-1,,,27689,true
27690_1,,,"PEMP *qayawan 'banyan, strangler fig'",20001-38453d615e328f44b5c991cf32210e19-1,,,27690,true
27691_1,,,PMP *qayuyu 'coconut crab: Birgus latro',19081-604f25eedb498f698ef9293e1aa8fd0f-1,,,27691,true
27692_1,,,"PMP *qazay 'chin, jaw'",19081-48f1101618c3d14be6b7f3b51b0f6d79-1,,,27692,true
27693_1,,,"PAN *qazi 'no, not; negator of verbs and adjectives (cf *buken, *dian, *wada)'",19072-6c5e0246b70178b0cebcd324524a90ed-1,,,27693,true
27694_1,,,PAN *qa₁ 'locative particle',19072-c41168f61d2a81093edd69cd982f99ac-1,,,27694,true
27695_1,,,"PMP *qaŋab 'gape, open the mouth wide'",19081-06c043149963e21924469d2f12f42f2d-2,,,27695,true
27696_1,,,"PMP *qaŋap 'gape, open the mouth wide'",19081-06c043149963e21924469d2f12f42f2d-3,,,27696,true
27697_1,,,PAN *qaŋeliC 'stench of burning substances',19072-556bddee061e78ae9f6bcc609d7b264c-1,,,27697,true
27698_1,,,PAN *qaŋeRiS 'stench of spoiling fish',19072-00defaee5f3d94e2d1f2537cb7d28a77-1,,,27698,true
27698_2,,,PMP *qaŋeRih 'stench of spoiling fish',19081-00defaee5f3d94e2d1f2537cb7d28a77-1,,,27698,false
27699_1,,,PAN *qaŋeRu 'stench of spoiled or souring organic matter',19072-01c28735365d2017237c1885003d712e-1,,,27699,true
27700_1,,,"PWMP *qaŋ(e)sej 'sweaty armpits, stench of sweaty armpits'",19094-86df58aa9641c178452e3069491d4d74-1,,,27700,true
27701_1,,,PAN *qaŋeseR 'stench of urine',19072-3445dce79080423c02f5d0f2f35ff92d-1,,,27701,true
27702_1,,,"PAN *qaŋeSit 'stench, musky odor of an animal'",19072-6c3dcb1411362afd338d2f5fbebcd0a6-1,,,27702,true
27703_1,,,PPH *qaŋ(e)su 'stench of urine',19083-3445dce79080423c02f5d0f2f35ff92d-1,,,27703,true
27704_1,,,"PPH *qaŋ(e)téj 'stench, as of burning hair'",19083-db7ca2e26942b160841e24391cec8bf9-1,,,27704,true
27705_1,,,PMP *qaŋet 'anger',19081-9d0702e9cfd28295e490b9379163f395-3,,,27705,true
27706_1,,,"PMP *qaŋiR 'fetid, foul-smelling'",19081-a1a8a417da3ee29c5c0a549d8545e1c0-1,,,27706,true
27707_1,,,PWMP *qa(m)bej 'wind around',19094-956792dbe1228a87e42e23d168488e29-4,,,27707,true
27708_1,,,"PMP *qa(m)pus 'come to an end, be destroyed'",19081-ba57be6f2d7e30d1f9b8eeb6577521a0-1,,,27708,true
27709_1,,,PAN *qaŋqaŋ 'barking of a dog',19072-181b2770e922a54e3944e8ef1aab439f-1,,,27709,true
27709_2,,,"PAN *q<um>aŋqaŋ 'to bark, of a dog'",19072-5d2b252d7ecf1a2687b80d145b51be87-2,,,27709,false
27710_1,,,"PAN *qañud 'drift on a current, carried away by flowing water'",19072-20fa66ba659890b4b53cc07a6402ce5d-1,,,27710,true
27710_2,,,PPH *i-qañud 'adrift',19083-8a3fd5be41bff93b2015c23170ae25a1-1,,,27710,false
27710_3,,,PMP *ma-qañud 'adrift',19081-8a3fd5be41bff93b2015c23170ae25a1-1,,,27710,false
27710_4,,,"POC *maqañur 'floating, adrift'",19082-0ceaf5969b14efa3597e2a165cd793e8-1,,,27710,false
27710_5,,,PAN *pa-añud 'set adrift',19072-4adb276282b0a6451b5a3d0bec89895c-1,,,27710,false
27710_6,,,PPH *paŋ-añud '(gloss uncertain)',19083-3d5c547190af20d9b421912e7082731b-32,,,27710,false
27710_7,,,PWMP *q<um>añud 'move on a current',19094-254f446f5371c6c93d0c49546e96dcac-1,,,27710,false
27710_8,,,PPH *qañud-en 'adrift',19083-8a3fd5be41bff93b2015c23170ae25a1-2,,,27710,false
27710_9,,,"POC *mañur mañur 'float, be adrift'",19082-be46d0196ac343dc5d03e1ab1b58a657-1,,,27710,false
27711_1,,,PAN *qebel 'smoke',19072-fdfa02ecf86feac3801254da57c1c9ba-3,,,27711,true
27712_1,,,"PAN *qeCah 'rice husk, rice bran'",19072-c1fa1b1934edf522237b2fe004b8315e-1,,,27712,true
27713_1,,,"PAN *qeCeŋ 'obstruction, barrier'",19072-598d8a8bb3f87cf8b01483a3e1842e81-1,,,27713,true
27714_1,,,"PAN *qeCuR 'sexual arousal, sexual excitement'",19072-d2365b68d5ac5ba243b5cb1f5cae5508-1,,,27714,true
27715_1,,,PAN *qedet 'press down on',19072-262f2e365e19cd1cb4530ff9c1d842be-1,,,27715,true
27716_1,,,"PMP *qekak 'choke, gasp, struggle for breath'",19081-02057f1fb6cb0f0a41d22e2e7a5947f8-2,,,27716,true
27717_1,,,PMP *qekqek 'to cough',19081-f078fcaaf124ecd3aded58b2881d2f15-1,,,27717,true
27718_1,,,PAN *qekuŋ 'owl',19072-50f8b6c98b0f9a271a562632405ae63d-2,,,27718,true
27719_1,,,"PPH *qelad₁ 'sheet; flat, wide object'",19083-b4e988c40d71fbfb7152cc35042caa7f-1,,,27719,true
27720_1,,,PMP *qelad₂ 'wing',19081-3328e4f7fbcce95180abf8bc6075e78b-3,,,27720,true
27721_1,,,PMP *qelaŋ 'intervening space',19081-d290f1ae226338f000276959c70d45b3-2,,,27721,true
27722_1,,,"PAN *qeleC 'interval, intervening space'",19072-020c8cd0828aaa5a8066ddb3376669af-1,,,27722,true
27722_2,,,PWMP *qelet-an 'space between two things',19094-2bccd6e3898522a3702bc61ed5ba16d0-1,,,27722,false
27722_3,,,PWMP *qelet qelet 'with intevening spaces',19094-cacdb15e1c98fb96af6b447ca80bca6e-1,,,27722,false
27723_1,,,PWMP *qeled 'sink',19094-f6e041176f8cc2998f9465ede0dfeeb1-3,,,27723,true
27724_1,,,PWMP *qeliŋ 'bamboo sp.',19094-a84e0c363e914307e179b5f811fa0b00-5,,,27724,true
27725_1,,,"PWMP *qeluk 'bend, curve'",19094-e4f442009391857771136639abbce2f1-21,,,27725,true
27726_1,,,"PWMP *qembun 'dew, mist, fog'",19094-a881beec5e784a258654fb73494e08b8-2,,,27726,true
27727_1,,,"PMP *qembus 'blow hard; snort, pant'",19081-af949cfc606fcb359fa44b17fe272f32-1,,,27727,true
27728_1,,,PPH *qemel 'squeeze into a ball',19083-a68d9a00eadebc924d3d743a28739335-1,,,27728,true
27729_1,,,PAN *qemin 'all',19072-a181a603769c1f98ad927e7367c7aa51-1,,,27729,true
27730_1,,,"PWMP *qempas 'throw down, as a burden'",19094-07487f2d8c34c22038610dcb9349d3d8-1,,,27730,true
27731_1,,,"PMP *qempeŋ 'impede, obstruct, restrain'",19081-6dfff18fafe8e7b7c264c617f87fd08e-1,,,27731,true
27732_1,,,PAN *qemqem 'hold in the closed mouth',19072-b18c21380e707729f6239328e46800e8-1,,,27732,true
27733_1,,,PAN *qenay 'sand',19072-88336b5bb2a1cc21bac7cf33fd451270-2,,,27733,true
27733_2,,,"PWMP *maŋ-qenay 'gather sand, use sand'",19094-15402d35b7a010cf8cc605e9029a910e-1,,,27733,false
27733_3,,,PMP *qenay qenay 'sandy',19081-d686a53fb86a6c31fa6faa1d9333267e-1,,,27733,false
27734_1,,,"PWMP *qendem 'think, ponder; brood'",19094-4427d3ef9a87f7215fce5aa718f7f26b-1,,,27734,true
27735_1,,,"PAN *qeNeb₁ 'to close, to shut; door'",19072-d2fd7c7570adeaa34268a006a24d5b1a-1,,,27735,true
27736_1,,,PAN *qeNeb₂ 'spread all over',19072-94cc2ae7d1bd8bfe702c7cb6086cc097-1,,,27736,true
27737_1,,,"PMP *qeneŋ 'quiet, still, at rest'",19081-3bcab01b09b01bae929063c379846008-1,,,27737,true
27737_2,,,PWMP *q<um>eneŋ 'become quiet or still',19094-849cf728ad6a5b74de0b0f3968319a2c-1,,,27737,false
27738_1,,,PMP *qentek 'stamp on',19081-4dfaadae80f5ea5e8180823e015f13d5-1,,,27738,true
27739_1,,,"PMP *qentep 'close, shut'",19081-003b0ac77a717c01d939456c118801a6-1,,,27739,true
27740_1,,,PAN *qeNuR 'animal trail',19072-ceeee5a5517d8ad39eb07c1e1f121d8e-1,,,27740,true
27740_2,,,"PAN *qenuR-an₁ 'animal haunt, place frequented by animals'",19072-8e73b3dbbe733bb2b3d37a57b017386b-1,,,27740,false
27741_1,,,PCEMP *qenəp 'lie down (to sleep)',19074-ac604ee4039e6c895c25f38fd77af7e6-1,,,27741,true
27741_2,,,POC *qenop 'lie down (to sleep)',19082-ac604ee4039e6c895c25f38fd77af7e6-1,,,27741,false
27742_1,,,"PWMP *qepah 'rice husk, chaff'",19094-c66a77c0b15be5ec6a211359670b6aad-1,,,27742,true
27743_1,,,"PWMP *qepik 'short, high-pitched sound'",19094-1d4a0e45d8908217cda8f5842c80b42b-1,,,27743,true
27744_1,,,"PAN *qepit 'squeeze, press between'",19072-a81d6d0d7505d6f08f83fdd9972722e0-1,,,27744,true
27745_1,,,"PPH *qepés 'deflated, shrunken'",19083-e13c8a2fe4575a8163286804bc6ca629-1,,,27745,true
27746_1,,,"PWMP *qeraŋ 'howl, cry out in pain'",19094-aa390f370c34f63e6073c2098a358d10-1,,,27746,true
27747_1,,,"PWMP *qerem 'brood, sit on eggs'",19094-ab0b4769b84890cd4a2050ce56d27fdf-2,,,27747,true
27748_1,,,"PWMP *qereŋ 'groan, moan, roar'",19094-5d1240fd2c6cac7109bd3edb59dc01cf-1,,,27748,true
27749_1,,,PMP *qeRut 'bind tightly',19081-8a773821400b6fcec93351f093f8548b-1,,,27749,true
27750_1,,,PAN *qesak 'ripe; cooked; ready to eat',19072-38c74a2aa7787ecb86e84bf36b8c3808-1,,,27750,true
27750_2,,,PMP *ma-qesak 'ripe; cooked; ready to eat',19081-38c74a2aa7787ecb86e84bf36b8c3808-1,,,27750,false
27750_3,,,PEMP *ma-qosak 'ripe; cooked; ready to eat',20001-38c74a2aa7787ecb86e84bf36b8c3808-1,,,27750,false
27751_1,,,"PAN *qesep 'sip, suck'",19072-8f7135c41a713f5c7298adcc49062969-1,,,27751,true
27751_2,,,PAN *q<um>esep 'suck',19072-a195a27d1c96dbc7ea4aa9928d914673-2,,,27751,false
27752_1,,,"PAN *qesir 'hiss, sizzle'",19072-d01dc8fee20f54184a50a461e1811f7f-1,,,27752,true
27753_1,,,"PMP *qetak 'slam down, ram down'",19081-97cfd4b8fb1ef3f5d5cad7aaf6b83a87-1,,,27753,true
27754_1,,,PAN *qetaq 'eat something raw',19072-1e5c4b9110ec21bb0112ee999eb1c2de-2,,,27754,true
27754_2,,,"PAN *ma-qetaq 'raw, unripe, green (fruit), uncooked'",19072-83e6bdf79862cfc3df0ccd16d364e14c-1,,,27754,false
27755_1,,,"PMP *qetes 'chop, hack, cut off'",19081-bb3fa3a25c9cb49f74e1035b40bdc045-2,,,27755,true
27756_1,,,"PMP *qeti₁ 'ebb tide; coral reefs and sandbanks exposed at low tide; evaporate, dry up, of water in cooking, in a river, etc.'",19081-b4fb49b217305da4bc1c52a33e2bd13f-1,,,27756,true
27756_2,,,"PMP *ma-qeti 'low, of the tide'",19081-005e61d8fc5486d6c70934e725b6aff9-1,,,27756,false
27756_3,,,"PPH *maR-qeti 'to lower, of water level'",19083-7cf873a5019e1a1b9ffe2c85a4a0fdac-1,,,27756,false
27757_1,,,PMP *qeti₂ 'go fishing; fish at low tide (?)',19081-8329202fc3dce0efa923a4685ee719da-1,,,27757,true
27758_1,,,"PMP *qeti₃ 'stop, end, finish, complete; finished, used up'",19081-dd8822638812eaa8d28dca1c1b24e797-1,,,27758,true
27759_1,,,"PAN *qetut 'fart, flatulence'",19072-dc583541b8454ceb4fad80fdcfed5bc2-1,,,27759,true
27759_2,,,PWMP *ka-qetut 'noise of flatulence',19094-c65ffb0bbe4216348c26b77774d0d2a0-1,,,27759,false
27759_3,,,"PWMP *maŋ-qetut 'to fart, break wind'",19094-2d6cdeb26fec106be3984b44b93a3b43-1,,,27759,false
27759_4,,,"PWMP *maR-qetut 'to fart, break wind'",19094-2d6cdeb26fec106be3984b44b93a3b43-2,,,27759,false
27759_5,,,"PAN *pa-qetut 'to fart, break wind'",19072-2d6cdeb26fec106be3984b44b93a3b43-1,,,27759,false
27759_6,,,PWMP *paŋ-qetut-an 'person who suffers from extreme flatulence',19094-bb69df097b42df58f03e7ff9c5ae5e7a-1,,,27759,false
27759_7,,,"PAN *q<um>etut 'to fart, break wind'",19072-2d6cdeb26fec106be3984b44b93a3b43-2,,,27759,false
27759_8,,,"PWMP *qetut qetut 'various plants, etc. with a bad smell'",19094-ed3b01964fdf067ee4c7e7f87c5becab-1,,,27759,false
27760_1,,,"PMP *qezen 'bearing down, pressing out, as in defecation or childbirth'",19081-dc57fb60b37cc98cfa7b5fd9a9573348-1,,,27760,true
27760_2,,,"PMP *maŋ-qezen 'bear down, press out, as in defecation or childbirth'",19081-bc35ee8a874efcd46f707cc983c05b43-1,,,27760,false
27761_1,,,"PWMP *qezep 'close the eyes; go out, of a light'",19094-0474f0a63d4d59a2de30c842704876c0-1,,,27761,true
27762_1,,,"PMP *qeñek 'press down, squash'",19081-1acdfd7ac79042319c9de80a1ddcacec-1,,,27762,true
27763_1,,,"PWMP *qeŋgah 'up to, until, as far as'",19094-1bcebc344838c49eea986c2bf530048f-1,,,27763,true
27764_1,,,PMP *qeŋkem 'enclose; hold something inside the mouth',19081-b9441a7e79cee490bc81c3fe43a06a22-1,,,27764,true
27765_1,,,PMP *qe(n)sem 'sour',19081-f50e6c3593d2dfc0f3f5420263dffdd0-1,,,27765,true
27765_2,,,PMP *ma-qe(n)sem 'sour',19081-f50e6c3593d2dfc0f3f5420263dffdd0-2,,,27765,false
27766_1,,,PPH *qeŋqeŋ 'whining sound',19083-14a307c9b8c8273dbe57fe6a73687d02-1,,,27766,true
27767_1,,,PAN *qiaw 'animal cry',19072-493624dcebaa74fc115beb80bbe5d5e6-1,,,27767,true
